1101;1000;0010;0111
	false,false,false,37,43,0
1011;1000;0010;0001
	true,false,false,585,0,0
	false,true,false,0,588,0
	false,false,false,34,33,0
0101;1111;0000;1010
	true,true,false,4674,4750,0
	true,false,false,558,568,0
	false,true,false,587,573,0
	false,false,false,41,34,0
0000;0111;1101;1010
	true,false,false,553,0,0
	false,true,false,0,592,0
	false,false,false,32,37,0
0000;1010;1011;0001
	true,false,false,568,0,0
	false,true,false,0,555,0
	false,false,false,44,38,0
0111;0101;1101;1111
	true,false,false,540,0,0
	false,true,false,0,550,0
	false,false,false,38,41,0
1111;1100;1001;1010
	true,true,true,6238,6238,6238
	true,true,false,4769,4783,1211
	true,false,true,6351,6351,6351
	true,false,false,555,564,144
	false,true,true,407,407,407
	false,true,false,554,535,126
	false,false,true,382,382,382
	false,false,false,36,33,6
0111;1000;1100;0011
	true,false,false,629,0,0
	false,true,false,0,554,0
	false,false,false,37,39,0
0010;1001;0000;1011
	true,false,false,599,0,0
	false,true,false,0,596,0
	false,false,false,35,44,0
1110;1100;1000;1010
	true,false,false,656,0,0
	false,true,false,0,553,0
	false,false,false,43,32,0
1000;0111;1010;0101
	true,false,false,587,0,0
	false,true,false,0,606,0
	false,false,false,31,42,0
1100;1111;0101;0110
	true,true,true,6357,6357,6357
	true,true,false,4685,4646,1142
	true,false,true,6188,6188,6188
	true,false,false,608,595,155
	false,true,true,369,369,369
	false,true,false,561,567,147
	false,false,true,382,382,382
	false,false,false,39,49,14
0100;0011;1010;1101
	true,false,false,562,0,0
	false,true,false,0,639,0
	false,false,false,29,45,0
1001;0111;0100;1010
	true,false,false,581,0,0
	false,true,false,0,623,0
	false,false,false,35,46,0
1111;1110;1011;1010
	true,false,false,558,0,0
	false,true,false,0,594,0
	false,false,false,34,41,0
1000;0111;1111;0000
	true,false,false,572,0,0
	false,true,false,0,604,0
	false,false,false,39,30,0
1110;0100;1101;0111
	true,false,false,621,0,0
	false,true,false,0,604,0
	false,false,false,41,36,0
0011;0001;1111;1101
	true,false,false,580,0,0
	false,true,false,0,571,0
	false,false,false,46,44,0
0010;0110;0001;0101
	true,false,false,594,0,0
	false,true,false,0,559,0
	false,false,false,41,41,0
1110;0011;1001;0100
	true,false,false,592,0,0
	false,true,false,0,623,0
	false,false,false,36,41,0
0101;0001;1010;1110
	true,false,false,628,0,0
	false,true,false,0,578,0
	false,false,false,36,31,0
1010;0011;1110;0111
	true,false,false,588,0,0
	false,true,false,0,624,0
	false,false,false,29,43,0
1101;0001;0101;1001
	true,false,false,606,0,0
	false,true,false,0,541,0
	false,false,false,36,34,0
0111;1111;1110;0110
	true,false,false,588,0,0
	false,true,false,0,611,0
	false,false,false,29,27,0
1010;0001;1100;0111
	true,false,false,581,0,0
	false,true,false,0,570,0
	false,false,false,29,30,0
